Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, NPB_cg_W_stable, -1, 9.366516113281250000, 5.582031250000000000, 0.312866210937500000, 0.439086914062500000, 299.56, 56.8, 9692
Rust, NPB_cg_W_stable, -1, 9.438476562500000000, 5.591674804687500000, 0.349243164062500000, 0.441650390625000000, 301.887, 56.8, 9692
Rust, NPB_cg_W_stable, -1, 9.107910156250000000, 5.322753906250000000, 0.296752929687500000, 0.436767578125000000, 299.664, 56.8, 9692
Rust, NPB_cg_W_stable, -1, 9.069396972656250000, 5.165771484375000000, 0.337158203125000000, 0.437988281250000000, 305.014, 56.8, 9692
Rust, NPB_cg_W_stable, -1, 9.114257812500000000, 5.426208496093750000, 0.289978027343750000, 0.419250488281250000, 294.194, 63.5, 9692
Rust, NPB_cg_W_stable, -1, 9.112915039062500000, 5.421569824218750000, 0.269042968750000000, 0.410888671875000000, 293.53, 63.5, 9692
Rust, NPB_cg_W_stable, -1, 8.988037109375000000, 5.229248046875000000, 0.299621582031250000, 0.409240722656250000, 297.453, 63.5, 9692
Rust, NPB_cg_W_stable, -1, 9.404541015625000000, 5.595153808593750000, 0.338012695312500000, 0.431579589843750000, 300.484, 63.5, 9692
Rust, NPB_cg_W_stable, -1, 9.212768554687500000, 5.340698242187500000, 0.347595214843750000, 0.438415527343750000, 303.283, 63.8, 9692
Rust, NPB_cg_W_stable, -1, 9.066955566406250000, 5.213256835937500000, 0.302795410156250000, 0.434753417968750000, 306.137, 63.8, 9692
Rust, NPB_cg_W_stable, -1, 8.991760253906250000, 5.153137207031250000, 0.304626464843750000, 0.437316894531250000, 305.443, 63.8, 9692
Rust, NPB_cg_W_stable, -1, 9.181701660156250000, 5.424133300781250000, 0.338867187500000000, 0.422912597656250000, 295.832, 63.3, 9692
Rust, NPB_cg_W_stable, -1, 8.980834960937500000, 5.234069824218750000, 0.291992187500000000, 0.422058105468750000, 295.408, 63.3, 9692
Rust, NPB_cg_W_stable, -1, 9.111633300781250000, 5.348999023437500000, 0.332458496093750000, 0.420471191406250000, 296.31, 63.3, 9692
Rust, NPB_cg_W_stable, -1, 8.978515625000000000, 4.934082031250000000, 0.288208007812500000, 0.455383300781250000, 322.997, 63.3, 9692
Rust, NPB_cg_W_stable, -1, 9.238647460937500000, 5.445983886718750000, 0.329772949218750000, 0.426391601562500000, 300.199, 63.0, 9692
Rust, NPB_cg_W_stable, -1, 8.994567871093750000, 5.263427734375000000, 0.285949707031250000, 0.432434082031250000, 298.455, 63.0, 9692
Rust, NPB_cg_W_stable, -1, 9.230163574218750000, 5.398315429687500000, 0.331054687500000000, 0.436157226562500000, 300.798, 63.0, 9692
Rust, NPB_cg_W_stable, -1, 9.393249511718750000, 5.597900390625000000, 0.365905761718750000, 0.433715820312500000, 295.053, 63.0, 9692
Rust, NPB_cg_W_stable, -1, 9.105285644531250000, 5.318603515625000000, 0.308898925781250000, 0.429199218750000000, 301.089, 64.0, 9692
